date,node_1torchserve_node_cpu,node_1torchserve_node_energy,node_1torchserve_node_power,node_1torchserve_app_cpu,node_1torchserve_app_energy,node_1torchserve_app_power,node_1torchserve_app_latency,node_1torchserve_app_qps,node_1torchserve_app_user,node_1torchserve_app_host,node_2torchserve_node_cpu,node_2torchserve_node_energy,node_2torchserve_node_power,node_2torchserve_app_cpu,node_2torchserve_app_energy,node_2torchserve_app_power,node_2torchserve_app_latency,node_2torchserve_app_qps,node_2torchserve_app_user,node_2torchserve_app_host,node_3torchserve_node_cpu,node_3torchserve_node_energy,node_3torchserve_node_power,node_3torchserve_app_cpu,node_3torchserve_app_energy,node_3torchserve_app_power,node_3torchserve_app_latency,node_3torchserve_app_qps,node_3torchserve_app_user,node_3torchserve_app_host,node_4torchserve_node_cpu,node_4torchserve_node_energy,node_4torchserve_node_power,node_4torchserve_app_cpu,node_4torchserve_app_energy,node_4torchserve_app_power,node_4torchserve_app_latency,node_4torchserve_app_qps,node_4torchserve_app_user,node_4torchserve_app_host
2025-06-23 23:57:17,3110.6666666666665,3631.5789473684204,60.99999999999994,3109.6666666666665,1810.3061052631579,35.00000000000003,470.3403662456114,57.0,43.0,1.0,155.66666666666669,9934.736842105263,166.00000000000034,3109.6666666666665,1810.3061052631579,35.00000000000003,470.3403662456114,57.0,43.0,0.0,3744.3333333333335,1361.0526315789473,20.999999999999908,3109.6666666666665,1810.3061052631579,35.00000000000003,470.3403662456114,57.0,43.0,0.0,739.0,2280.0000000000005,37.999999999999964,3109.6666666666665,1810.3061052631579,35.00000000000003,470.3403662456114,57.0,43.0,0.0
2025-06-23 23:58:17,3214.0,2453.684210526315,40.000000000000185,3096.0,3859.150833333333,72.99999999999996,523.8551508176411,56.666666666666664,43.0,0.0,164.0,9960.0,166.0000000000015,3096.0,3859.150833333333,72.99999999999996,523.8551508176411,56.666666666666664,43.0,0.0,715.0,1259.9999999999993,20.999999999999908,3096.0,3859.150833333333,72.99999999999996,523.8551508176411,56.666666666666664,43.0,0.0,3246.3333333333335,5327.368421052631,96.00000000000009,3096.0,3859.150833333333,72.99999999999996,523.8551508176411,56.666666666666664,43.0,1.0
2025-06-23 23:59:17,742.3333333333334,2399.9999999999995,40.000000000000185,2814.3333333333335,1011.9524999999998,15.999999999999977,681.5746646405311,51.0,49.0,0.0,141.0,9960.0,165.99999999999915,2814.3333333333335,1011.9524999999998,15.999999999999977,681.5746646405311,51.0,49.0,0.0,2983.666666666667,2021.052631578947,33.99999999999981,2814.3333333333335,1011.9524999999998,15.999999999999977,681.5746646405311,51.0,49.0,1.0,3670.3333333333335,2703.1578947368416,38.000000000000256,2814.3333333333335,1011.9524999999998,15.999999999999977,681.5746646405311,51.0,49.0,0.0
2025-06-24 00:00:17,745.3333333333334,2399.9999999999995,40.00000000000033,9070.737404070738,6780.802333333334,135.13513513513493,250.1863314794012,89.0,49.0,0.0,9275.60894227561,14984.210526315788,265.26526526526465,9070.737404070738,6780.802333333334,135.13513513513493,250.1863314794012,89.0,49.0,1.0,3574.4848484848485,1354.7368421052624,20.99999999999976,9070.737404070738,6780.802333333334,135.13513513513493,250.1863314794012,89.0,49.0,0.0,737.3333333333334,2289.4736842105262,37.99999999999937,9070.737404070738,6780.802333333334,135.13513513513493,250.1863314794012,89.0,49.0,0.0
2025-06-24 00:01:17,748.6666666666666,2399.999999999999,40.000000000000036,3121.6666666666665,3931.965,75.00000000000003,591.5322865670773,54.666666666666664,49.0,0.0,8745.666666666666,10408.42105263158,165.0000000000015,3121.6666666666665,3931.965,75.00000000000003,591.5322865670773,54.666666666666664,49.0,0.0,732.0,1259.9999999999998,20.99999999999976,3121.6666666666665,3931.965,75.00000000000003,591.5322865670773,54.666666666666664,49.0,0.0,3217.6666666666665,5358.947368421053,96.00000000000009,3121.6666666666665,3931.965,75.00000000000003,591.5322865670773,54.666666666666664,49.0,1.0
2025-06-24 00:02:18,734.0,2400.0000000000014,40.000000000000036,7294.0,6304.978333333334,108.99999999999999,295.15380041473406,86.0,49.0,0.0,7828.0,14655.789473684208,243.0000000000015,7294.0,6304.978333333334,108.99999999999999,295.15380041473406,86.0,49.0,1.0,719.2807192807193,1259.9336877006483,20.979020979021183,7294.0,6304.978333333334,108.99999999999999,295.15380041473406,86.0,49.0,0.0,3811.6003996003997,2763.157894736844,38.000000000000256,7294.0,6304.978333333334,108.99999999999999,295.15380041473406,86.0,49.0,0.0
2025-06-24 00:03:18,735.0,2399.999999999999,40.00000000000033,2959.0,1015.1049999999999,17.99999999999998,641.9370533899437,53.0,49.0,0.0,5270.0,10351.578947368422,164.9999999999968,2959.0,1015.1049999999999,17.99999999999998,641.9370533899437,53.0,49.0,0.0,3105.0,2017.894736842107,35.00000000000014,2959.0,1015.1049999999999,17.99999999999998,641.9370533899437,53.0,49.0,1.0,733.0,2280.0000000000005,38.000000000000256,2959.0,1015.1049999999999,17.99999999999998,641.9370533899437,53.0,49.0,0.0
2025-06-24 00:04:18,741.0,2400.0,40.00000000000033,8741.333333333334,6598.354166666667,128.99999999999994,249.33623219424575,92.75942609275943,49.0,0.0,8847.333333333334,14756.842105263157,259.00000000000153,8741.333333333334,6598.354166666667,128.99999999999994,249.33623219424575,92.75942609275943,49.0,1.0,2630.6666666666665,1373.6842105263172,21.000000000000203,8741.333333333334,6598.354166666667,128.99999999999994,249.33623219424575,92.75942609275943,49.0,0.0,738.6666666666666,2280.000000000002,38.000000000000846,8741.333333333334,6598.354166666667,128.99999999999994,249.33623219424575,92.75942609275943,49.0,0.0
2025-06-24 00:05:18,735.3333333333333,2399.999999999999,40.000000000000036,2920.3333333333335,980.4275,17.000000000000014,603.6569225276056,54.333333333333336,49.0,0.0,9465.0,10458.947368421052,169.00000000000165,2920.3333333333335,980.4275,17.000000000000014,603.6569225276056,54.333333333333336,49.0,0.0,3057.666666666667,1998.9473684210525,34.99999999999955,2920.3333333333335,980.4275,17.000000000000014,603.6569225276056,54.333333333333336,49.0,1.0,738.3333333333333,2286.3157894736846,38.000000000000846,2920.3333333333335,980.4275,17.000000000000014,603.6569225276056,54.333333333333336,49.0,0.0
2025-06-24 00:05:23,735.3333333333333,2399.999999999999,40.000000000000036,2920.3333333333335,980.4275,17.000000000000014,603.6569225276056,54.333333333333336,49.0,0.0,9465.0,10458.947368421052,169.00000000000165,2920.3333333333335,980.4275,17.000000000000014,603.6569225276056,54.333333333333336,49.0,0.0,3057.666666666667,1998.9473684210525,34.99999999999955,2920.3333333333335,980.4275,17.000000000000014,603.6569225276056,54.333333333333336,49.0,1.0,738.3333333333333,2286.3157894736846,38.000000000000846,2920.3333333333335,980.4275,17.000000000000014,603.6569225276056,54.333333333333336,49.0,0.0
